Block Name,Block Number,Point ID,Points_m_XYZ_0,Points_m_XYZ_1,Points_m_XYZ_2,Points_m_XYZ_Magnitude,adjustedtime,azimuth,distance_m,intensity,laser_id,timestamp,vertical_angle
dataset_1,1,4056,43.7037,-57.0794,3.76756,71.988,397194104,14256,71.988,42,3,397194104,3
dataset_1,1,4026,43.7734,-56.7589,3.75647,71.776,397193994,14236,71.776,41,3,397193994,3
dataset_1,1,8488,4.56145,-56.6935,4.97607,57.094,397201850,17540,57.094,21,5,397201850,5
dataset_1,1,8375,5.49368,-56.3326,4.95184,56.816,397201297,17443,56.816,21,5,397201297,5
dataset_1,1,3997,43.7372,-56.3247,3.73731,71.41,397193883,14217,71.41,40,3,397193883,3
dataset_1,1,11040,-20.578,-56.0804,13.7913,61.308,397207343,20015,61.308,17,13,397207343,13
dataset_1,1,8220,6.82571,-56.0763,4.94225,56.706,397201297,17306,56.706,21,5,397201297,5
dataset_1,1,3999,43.5242,-56.0707,6.21002,71.252,397193888,14218,71.252,44,5,397193888,5
dataset_1,1,2747,58.8457,-56.0576,15.7978,82.794,397192132,13361,82.794,43,11,397192132,11
dataset_1,1,11066,-20.768,-56.0229,13.794,61.32,397207454,20034,61.32,17,13,397207454,13
dataset_1,1,8613,3.34579,-55.9859,4.90687,56.3,397202513,17658,56.3,22,5,397202513,5
dataset_1,1,4028,43.0875,-55.8897,6.17411,70.84,397193998,14237,70.84,43,5,397193998,5
dataset_1,1,8490,4.48135,-55.8199,6.87587,56.42,397201854,17541,56.42,36,7,397201854,7
dataset_1,1,8591,3.51786,-55.7596,6.86003,56.29,397202407,17639,56.29,36,7,397202407,7
dataset_1,1,3968,43.5953,-55.7593,3.70936,70.876,397193772,14198,70.876,39,3,397193772,3
dataset_1,1,8396,5.25703,-55.6136,0.975066,55.87,397201398,17460,55.87,29,1,397201398,1
dataset_1,1,10094,-11.4274,-55.5225,6.9602,57.112,397205615,19163,57.112,38,7,397205615,7
dataset_1,1,9788,-8.67424,-55.5193,2.94494,56.27,397204831,18888,56.27,16,3,397204831,3
dataset_1,1,10071,-11.2119,-55.4551,6.9468,57.002,397205504,19143,57.002,38,7,397205504,7
dataset_1,1,3970,43.3382,-55.4504,6.1572,70.646,397193777,14199,70.646,43,5,397193777,5
dataset_1,1,8143,7.37456,-55.4173,14.9799,57.878,397200933,17242,57.878,10,15,397200933,15
dataset_1,1,8371,5.4237,-55.4147,0.97189,55.688,397201288,17441,55.688,29,1,397201288,1
dataset_1,1,8569,3.68217,-55.2919,4.84813,55.626,397202292,17619,55.626,22,5,397202292,5
dataset_1,1,8510,4.24029,-55.2335,6.80177,55.812,397201965,17561,55.812,35,7,397201965,7
dataset_1,1,8400,5.20036,-55.2198,4.85248,55.676,397201407,17462,55.676,22,5,397201407,5
dataset_1,1,8307,5.96677,-55.1942,2.90946,55.592,397201735,17383,55.592,17,3,397201735,3
dataset_1,1,10205,-12.2973,-55.06,4.9358,56.632,397206163,19259,56.632,21,5,397206163,5
dataset_1,1,3941,43.3525,-55.0517,6.13054,70.34,397193666,14178,70.34,42,5,397193666,5
dataset_1,1,10183,-12.1031,-55.0479,4.9311,56.578,397206053,19240,56.578,22,5,397206053,5
dataset_1,1,3939,43.347,-55.0249,3.67105,70.144,397193662,14177,70.144,37,3,397193662,3
dataset_1,1,3911,43.626,-55.0029,3.67922,70.3,397193551,14158,70.3,37,3,397193551,3
dataset_1,1,8310,5.91149,-54.862,6.7752,55.594,397201744,17385,55.594,34,7,397201744,7
dataset_1,1,8288,6.08418,-54.7593,6.76497,55.51,397201633,17366,55.51,34,7,397201633,7
dataset_1,1,3883,43.6848,-54.7034,3.66886,70.102,397194215,14139,70.102,37,3,397194215,3
dataset_1,1,3773,44.8753,-54.671,6.18806,71,397193777,14062,71,43,5,397193777,5
dataset_1,1,8530,4.01087,-54.6177,6.72426,55.176,397202076,17580,55.176,34,7,397202076,7
dataset_1,1,8726,2.15513,-54.6087,4.78136,54.86,397202403,17774,54.86,23,5,397202403,5
dataset_1,1,9954,-10.0697,-54.5971,4.85719,55.73,397205721,19045,55.73,22,5,397205721,5
dataset_1,1,3801,44.4822,-54.5601,6.15877,70.664,397193888,14081,70.664,43,5,397193888,5
dataset_1,1,10160,-11.7938,-54.5484,4.88264,56.022,397205942,19220,56.022,22,5,397205942,5
dataset_1,1,10046,-10.8213,-54.5019,4.86137,55.778,397205389,19123,55.778,22,5,397205389,5
dataset_1,1,10137,-11.5777,-54.4687,2.91836,55.762,397205827,19200,55.762,17,3,397205827,3
dataset_1,1,9825,-8.87986,-54.4645,0.963233,55.192,397205048,18926,55.192,29,1,397205048,1
dataset_1,1,2415,61.6693,-54.4454,10.1008,82.882,397191680,13144,82.882,63,7,397191680,7
dataset_1,1,3857,43.754,-54.419,6.10909,70.094,397194109,14120,70.094,41,5,397194109,5
dataset_1,1,8330,5.68809,-54.3925,4.78468,54.898,397201850,17403,54.898,23,5,397201850,5
dataset_1,1,10116,-11.3807,-54.3817,4.86085,55.772,397205721,19182,55.772,22,5,397205721,5
dataset_1,1,10024,-10.61,-54.381,4.84743,55.618,397205278,19104,55.618,22,5,397205278,5
dataset_1,1,8118,7.42962,-54.3787,14.7061,56.82,397200822,17222,56.82,12,15,397200822,15
dataset_1,1,3746,44.9491,-54.3727,6.17202,70.816,397193666,14042,70.816,43,5,397193666,5
dataset_1,1,8173,6.99092,-54.3469,4.79391,55.004,397201076,17267,55.004,23,5,397201076,5
dataset_1,1,10000,-10.4051,-54.3394,4.84046,55.538,397205168,19084,55.538,22,5,397205168,5
dataset_1,1,10069,-10.9728,-54.3211,4.84847,55.63,397205500,19142,55.63,22,5,397205500,5
dataset_1,1,10092,-11.1688,-54.3137,4.85126,55.662,397205610,19162,55.662,22,5,397205610,5
dataset_1,1,9952,-10.0062,-54.3061,2.89397,55.296,397205716,19044,55.296,18,3,397205716,3
dataset_1,1,2385,61.9241,-54.306,10.113,82.982,397191570,13125,82.982,63,7,397191570,7
dataset_1,1,8550,3.79541,-54.2769,6.68063,54.818,397202186,17600,54.818,33,7,397202186,7
dataset_1,1,9844,-9.03186,-54.2631,0.960196,55.018,397205159,18945,55.018,29,1,397205159,1
dataset_1,1,10067,-10.9494,-54.2542,2.90067,55.424,397205495,19141,55.424,17,3,397205495,3
dataset_1,1,3771,44.4926,-54.1855,3.6744,70.208,397193772,14061,70.208,37,3,397193772,3
dataset_1,1,3885,43.2555,-54.1853,6.06587,69.598,397194219,14140,69.598,40,5,397194219,5
dataset_1,1,9930,-9.78784,-54.1815,2.88549,55.134,397205606,19024,55.134,18,3,397205606,3
dataset_1,1,3716,45.0853,-54.1515,3.69283,70.56,397193551,14022,70.56,38,3,397193551,3
dataset_1,1,3687,45.3724,-54.1303,3.70162,70.728,397193441,14003,70.728,38,3,397193441,3
dataset_1,1,9887,-9.39989,-54.0819,2.8768,54.968,397205384,18986,54.968,18,3,397205384,3
dataset_1,1,3718,45.0093,-54.0794,6.15564,70.628,397193556,14023,70.628,43,5,397193556,5
dataset_1,1,3689,45.2985,-54.0612,6.17063,70.8,397193445,14004,70.8,43,5,397193445,5
dataset_1,1,3829,43.7525,-54.0491,6.08382,69.804,397193998,14101,69.804,41,5,397193998,5
dataset_1,1,9932,-9.77234,-54.0418,4.80472,55.128,397205610,19025,55.128,22,5,397205610,5
dataset_1,1,3855,43.4424,-54.0121,3.63264,69.41,397194104,14119,69.41,35,3,397194104,3
dataset_1,1,8092,7.56924,-53.9947,14.6093,56.446,397200712,17202,56.446,13,15,397200712,15
dataset_1,1,9866,-9.16621,-53.9647,0.955449,54.746,397205269,18964,54.746,29,1,397205269,1
dataset_1,1,8148,7.12365,-53.9639,4.76219,54.64,397200965,17248,54.64,23,5,397200965,5
dataset_1,1,3660,45.5332,-53.9194,3.69858,70.67,397193330,13982,70.67,38,3,397193330,3
dataset_1,1,9909,-9.55513,-53.9147,2.86958,54.83,397205495,19005,54.83,18,3,397205495,3
dataset_1,1,3827,43.6213,-53.8678,3.63264,69.41,397193994,14100,69.41,35,3,397193994,3
dataset_1,1,9975,-10.1089,-53.8604,2.87199,54.876,397205827,19063,54.876,18,3,397205827,3
dataset_1,1,8097,7.48923,-53.8339,4.75522,54.56,397200744,17208,54.56,23,5,397200744,5
dataset_1,1,8571,3.57422,-53.8124,6.62189,54.336,397202297,17620,54.336,32,7,397202297,7
dataset_1,1,9977,-10.0943,-53.7312,4.78311,54.88,397205831,19064,54.88,23,5,397205831,5
dataset_1,1,9973,-10.0746,-53.7293,0.954193,54.674,397205822,19062,54.674,29,1,397205822,1
dataset_1,1,9907,-9.50961,-53.7124,0.952133,54.556,397205490,19004,54.556,29,1,397205490,1
dataset_1,1,9846,-8.9489,-53.7068,2.85346,54.522,397205163,18946,54.522,19,3,397205163,3
dataset_1,1,9911,-9.52695,-53.7011,4.7716,54.748,397205500,19006,54.748,23,5,397205500,5
dataset_1,1,9928,-9.69016,-53.6943,0.952378,54.57,397205601,19023,54.57,29,1,397205601,1
dataset_1,1,9885,-9.32255,-53.6924,0.951226,54.504,397205380,18985,54.504,29,1,397205380,1
dataset_1,1,9950,-9.88006,-53.6739,0.952622,54.584,397205712,19043,54.584,29,1,397205712,1
dataset_1,1,9827,-8.75821,-53.6593,2.84938,54.444,397205053,18927,54.444,19,3,397205053,3
dataset_1,1,8394,5.10703,-53.6271,14.4343,55.77,397201375,17456,55.77,15,15,397201375,15
dataset_1,1,8369,5.2854,-53.6156,14.4359,55.776,397201265,17437,55.776,15,15,397201265,15
dataset_1,1,10227,-12.1799,-53.6098,4.80978,55.186,397206274,19280,55.186,22,5,397206274,5
dataset_1,1,3633,45.5487,-53.5764,3.68539,70.418,397193219,13963,70.418,37,3,397193219,3
dataset_1,1,10247,-12.3589,-53.575,4.8103,55.192,397206384,19299,55.192,22,5,397206384,5
dataset_1,1,9998,-10.2447,-53.5521,2.85744,54.598,397205163,19083,54.598,19,3,397205163,3
dataset_1,1,9868,-9.10084,-53.5233,2.8453,54.366,397205274,18965,54.366,19,3,397205274,3
dataset_1,1,3799,43.6462,-53.5155,3.61914,69.152,397193883,14080,69.152,34,3,397193883,3
dataset_1,1,9996,-10.2275,-53.5131,0.950982,54.49,397205159,19082,54.49,29,1,397205159,1
dataset_1,1,8071,7.62189,-53.4873,4.7268,54.234,397201407,17189,54.234,23,5,397201407,5
dataset_1,1,10018,-10.3432,-53.3102,14.5508,56.22,397205246,19098,56.22,14,15,397205246,15
dataset_1,1,1894,67.8906,-53.2522,10.5943,86.932,397190574,12811,86.932,63,7,397190574,7
dataset_1,1,10040,-10.5034,-53.1923,14.528,56.132,397205357,19117,56.132,14,15,397205357,15
dataset_1,1,3606,45.5131,-53.1762,3.66823,70.09,397193109,13944,70.09,37,3,397193109,3
dataset_1,1,3744,43.9318,-53.1233,3.61275,69.03,397193662,14041,69.03,34,3,397193662,3
dataset_1,1,2355,61.0208,-53.1194,9.93357,81.51,397191459,13104,81.51,63,7,397191459,7
dataset_1,1,9994,-10.1057,-53.0765,14.4773,55.936,397205136,19078,55.936,14,15,397205136,15
dataset_1,1,2326,61.3182,-53.0219,9.95331,81.672,397191348,13085,81.672,63,7,397191348,7
dataset_1,1,3579,45.5433,-52.837,3.65577,69.852,397192998,13924,69.852,36,3,397192998,3
dataset_1,1,10044,-10.4698,-52.7797,2.81997,53.882,397205384,19122,53.882,20,3,397205384,3
dataset_1,1,8066,7.56321,-52.6804,14.2604,55.098,397201375,17183,55.098,16,15,397201375,15
dataset_1,1,2237,61.9335,-52.5048,15.7826,82.714,397191026,13029,82.714,87,11,397191026,11
dataset_1,1,3551,45.5402,-52.462,3.6408,69.566,397193662,13904,69.566,35,3,397193662,3
dataset_1,1,2483,58.5011,-52.398,18.1315,80.602,397191915,13185,80.602,44,13,397191915,13
dataset_1,1,2207,62.208,-52.3655,15.8059,82.836,397190915,13009,82.836,43,11,397190915,11
dataset_1,1,2269,61.208,-52.2396,15.6418,81.976,397191136,13048,81.976,43,11,397191136,11
dataset_1,1,2537,57.4119,-52.1311,15.0739,79,397191358,13224,79,43,11,397191358,11
dataset_1,1,2080,63.6777,-52.101,10.1022,82.894,397191238,12929,82.894,63,7,397191238,7
dataset_1,1,3522,45.5181,-52.0866,3.62521,69.268,397193551,13885,69.268,34,3,397193551,3
dataset_1,1,2479,58.0841,-52.0062,12.3483,78.936,397191906,13184,78.936,60,9,397191906,9
dataset_1,1,2452,58.4434,-51.9798,18.0573,80.272,397191805,13165,80.272,44,13,397191805,13
dataset_1,1,2299,60.4655,-51.9718,15.4983,81.224,397191247,13068,81.224,43,11,397191247,11
dataset_1,1,2417,58.7877,-51.9196,12.4225,79.41,397191685,13145,79.41,61,9,397191685,9
dataset_1,1,3493,45.5611,-51.77,3.61422,69.058,397193441,13865,69.058,34,3,397193441,3
dataset_1,1,2234,61.0763,-51.7415,9.82852,80.648,397191017,13027,80.648,63,7,397191017,7
dataset_1,1,11050,-19.0557,-51.7362,6.7696,55.548,397207384,20022,55.548,34,7,397207384,7
dataset_1,1,2448,58.1782,-51.7257,12.3299,78.818,397191795,13164,78.818,60,9,397191795,9
dataset_1,1,11076,-19.2389,-51.7043,6.77374,55.582,397207495,20041,55.582,34,7,397207495,7
dataset_1,1,12015,-26.3877,-51.6995,3.04198,58.124,397209698,20704,58.124,13,3,397209698,3
dataset_1,1,2203,61.3781,-51.6302,9.84802,80.808,397190906,13007,80.808,63,7,397190906,7
dataset_1,1,3464,45.7379,-51.6246,3.61464,69.066,397193330,13846,69.066,34,3,397193330,3
dataset_1,1,11448,-22.0683,-51.6136,4.91105,56.348,397208265,20315,56.348,22,5,397208265,5
dataset_1,1,8039,7.58845,-51.5758,13.9685,53.97,397201264,17163,53.97,19,15,397201264,15
dataset_1,1,2116,62.4411,-51.4907,15.7318,82.448,397191358,12951,82.448,43,11,397191358,11
dataset_1,1,2329,59.3931,-51.3935,15.267,80.012,397191358,13087,80.012,43,11,397191358,11
dataset_1,1,11650,-23.4208,-51.3922,0.985817,56.486,397209030,20450,56.486,59,1,397209030,1
dataset_1,1,11652,-23.4087,-51.3419,2.95719,56.504,397209034,20451,56.504,32,3,397209034,3
dataset_1,1,2422,58.0913,-51.3406,20.7733,80.262,397191699,13147,80.262,63,15,397191699,15
dataset_1,1,3436,45.7542,-51.2813,3.60176,68.82,397193219,13826,68.82,33,3,397193219,3
dataset_1,1,11685,-23.5602,-51.2001,4.93092,56.576,397209149,20471,56.576,22,5,397209149,5
dataset_1,1,2391,58.1277,-51.0305,20.7257,80.078,397191588,13128,80.078,63,15,397191588,15
dataset_1,1,11885,-24.9346,-50.9655,2.97352,56.816,397209145,20607,56.816,15,3,397209145,3
dataset_1,1,11159,-19.5477,-50.9234,6.69745,54.956,397207827,20100,54.956,33,7,397207827,7
dataset_1,1,5765,23.2205,-50.8352,0.97552,55.896,397197528,15545,55.896,29,1,397197528,1
dataset_1,1,11103,-19.116,-50.8305,6.66796,54.714,397207606,20061,54.714,33,7,397207606,7
dataset_1,1,2357,58.307,-50.7749,12.2457,78.28,397191464,13105,78.28,58,9,397191464,9
dataset_1,1,2052,62.4045,-50.7328,15.633,81.93,397191136,12911,81.93,43,11,397191136,11
dataset_1,1,11887,-24.7715,-50.6096,4.9297,56.562,397209149,20608,56.562,22,5,397209149,5
dataset_1,1,11131,-19.2154,-50.5849,6.64407,54.518,397207716,20080,54.518,97,7,397207716,7
dataset_1,1,3380,45.711,-50.5362,3.5712,68.236,397192998,13787,68.236,32,3,397192998,3
dataset_1,1,5735,23.2501,-50.4564,0.969725,55.564,397197418,15526,55.564,29,1,397197418,1
dataset_1,1,11105,-18.9631,-50.3972,8.52849,54.518,397207610,20062,54.518,21,9,397207610,9
dataset_1,1,11504,-21.9218,-50.3206,4.80211,55.098,397208486,20354,55.098,22,5,397208486,5
dataset_1,1,11133,-19.1196,-50.3063,8.5238,54.488,397207721,20081,54.488,42,9,397207721,9
dataset_1,1,11078,-18.7058,-50.2446,8.49158,54.282,397207500,20042,54.282,21,9,397207500,9
dataset_1,1,11683,-23.0856,-50.1916,2.89533,55.322,397209145,20470,55.322,18,3,397209145,3
dataset_1,1,11912,-24.7518,-50.1696,2.93186,56.02,397209255,20626,56.02,16,3,397209255,3
dataset_1,1,3351,45.6154,-50.078,3.55005,67.832,397192888,13767,67.832,31,3,397192888,3
dataset_1,1,11857,-24.2555,-50.0189,2.91333,55.666,397209034,20587,55.666,17,3,397209034,3
dataset_1,1,11423,-21.1664,-49.9619,6.66235,54.668,397208159,20296,54.668,32,7,397208159,7
dataset_1,1,2084,60.9905,-49.9379,15.3223,80.302,397191247,12931,80.302,43,11,397191247,11
dataset_1,1,11828,-24.0021,-49.9172,2.90276,55.464,397208924,20568,55.464,35,3,397208924,3
dataset_1,1,11568,-22.1697,-49.911,8.64989,55.294,397208716,20395,55.294,19,9,397208716,9
dataset_1,1,9547,-5.65685,-49.8818,11.5899,51.522,397204246,18647,51.522,25,13,397204246,13
dataset_1,1,11161,-19.1372,-49.8281,8.45403,54.042,397207831,20101,54.042,22,9,397207831,9
dataset_1,1,11618,-22.4538,-49.8223,14.6429,56.576,397208896,20426,56.576,13,15,397208896,15
dataset_1,1,9904,-8.76827,-49.7781,11.6691,51.874,397205463,18999,51.874,25,13,397205463,13
dataset_1,1,11240,-19.7009,-49.7588,8.47624,54.184,397208163,20160,54.184,21,9,397208163,9
dataset_1,1,11942,-24.7619,-49.73,4.86033,55.766,397209371,20647,55.766,22,5,397209371,5
dataset_1,1,11648,-22.6115,-49.7084,14.6326,56.536,397209006,20446,56.536,13,15,397209006,15
dataset_1,1,11797,-23.6838,-49.6989,0.960964,55.062,397208808,20548,55.062,29,1,397208808,1
dataset_1,1,11767,-23.452,-49.6804,0.95894,54.946,397208698,20527,54.946,59,1,397208698,1
dataset_1,1,7986,7.65425,-49.6728,13.4669,52.032,397201043,17124,52.032,23,15,397201043,15
dataset_1,1,11317,-20.2438,-49.6556,8.49314,54.292,397208495,20218,54.292,21,9,397208495,9
dataset_1,1,10284,-11.7471,-49.6552,11.7802,52.368,397205795,19331,52.368,24,13,397205795,13
dataset_1,1,3323,45.5261,-49.6483,3.53027,67.454,397192777,13748,67.454,29,3,397192777,3
dataset_1,1,11319,-20.2491,-49.6436,10.4216,54.618,397208500,20219,54.618,31,11,397208500,11
dataset_1,1,11291,-20.0053,-49.5647,8.46561,54.116,397208384,20198,54.116,22,9,397208384,9
dataset_1,1,11508,-21.5996,-49.5339,8.55884,54.712,397208495,20356,54.712,41,9,397208495,9
dataset_1,1,11538,-21.7939,-49.507,8.56729,54.766,397208606,20376,54.766,20,9,397208606,9
dataset_1,1,11343,-20.3535,-49.4548,8.4703,54.146,397208606,20237,54.146,22,9,397208606,9
dataset_1,1,11293,-19.9647,-49.4391,10.364,54.316,397208389,20199,54.316,31,11,397208389,11
dataset_1,1,11215,-19.3289,-49.3469,8.39396,53.658,397208053,20139,53.658,22,9,397208053,9
dataset_1,1,11399,-20.7022,-49.2967,10.393,54.468,397208057,20278,54.468,62,11,397208057,11
dataset_1,1,11769,-23.2581,-49.2474,2.8543,54.538,397208702,20528,54.538,19,3,397208702,3
dataset_1,1,2021,60.9893,-49.2298,15.2353,79.846,397191026,12891,79.846,43,11,397191026,11
dataset_1,1,11799,-23.4393,-49.1636,2.8544,54.54,397208813,20549,54.54,19,3,397208813,3
dataset_1,1,9568,-5.73545,-49.1195,11.4172,50.754,397204357,18666,50.754,53,13,397204357,13
dataset_1,1,9925,-8.79104,-48.9566,11.4833,51.048,397205573,19018,51.048,26,13,397205573,13
dataset_1,1,11372,-20.3553,-48.9246,10.3003,53.982,397207947,20259,53.982,30,11,397207947,11
dataset_1,1,1960,61.2101,-48.741,15.2094,79.71,397190805,12853,79.71,43,11,397190805,11
dataset_1,1,11213,-19.0506,-48.6614,6.41642,52.65,397208048,20138,52.65,28,7,397208048,7
dataset_1,1,1927,61.569,-48.6591,12.4293,79.454,397190689,12832,79.454,62,9,397190689,9
dataset_1,1,11188,-18.8496,-48.6225,6.40302,52.54,397207937,20119,52.54,28,7,397207937,7
dataset_1,1,11345,-20.0114,-48.5995,10.2163,53.542,397208610,20238,53.542,29,11,397208610,11
dataset_1,1,1804,63.1777,-48.5305,9.78172,80.264,397190242,12753,80.264,63,7,397190242,7
dataset_1,1,9588,-5.84248,-48.4925,11.2763,50.128,397204467,18687,50.128,27,13,397204467,13
dataset_1,1,11737,-22.6246,-48.4303,14.323,55.34,397208564,20504,55.34,16,15,397208564,15
dataset_1,1,1929,61.1057,-48.3103,15.1415,79.354,397190694,12833,79.354,43,11,397190694,11
dataset_1,1,11765,-22.7604,-48.3026,14.3075,55.28,397208675,20523,55.28,16,15,397208675,15
dataset_1,1,1775,63.313,-48.3015,9.77782,80.232,397190906,12734,80.232,63,7,397190906,7
dataset_1,1,11264,-19.2764,-48.2433,6.37889,52.342,397208269,20178,52.342,27,7,397208269,7
dataset_1,1,1747,63.5374,-48.1227,12.6239,80.698,397190800,12714,80.698,63,9,397190800,9
dataset_1,1,5524,23.7732,-48.1225,2.81295,53.748,397196537,15371,53.748,20,3,397196537,3
dataset_1,1,5526,23.7474,-48.0915,4.69247,53.84,397196542,15372,53.84,23,5,397196542,5
dataset_1,1,11238,-19.0111,-48.0411,6.34379,52.054,397208159,20159,52.054,27,7,397208159,7
dataset_1,1,9947,-8.79686,-48.0247,11.2718,50.108,397205684,19038,50.108,27,13,397205684,13
dataset_1,1,1745,63.3187,-47.9397,9.7515,80.016,397190795,12713,80.016,63,7,397190795,7
dataset_1,1,5528,23.6547,-47.9248,6.56218,53.846,397196547,15373,53.846,31,7,397196547,7
dataset_1,1,1716,63.7248,-47.9156,9.78952,80.328,397190685,12694,80.328,63,7,397190685,7
dataset_1,1,10038,-9.45094,-47.9062,11.2732,50.114,397205352,19116,50.114,27,13,397205352,13
dataset_1,1,10016,-9.28498,-47.901,11.2646,50.076,397205242,19097,50.076,27,13,397205242,13
dataset_1,1,7960,7.55078,-47.8901,12.9906,50.192,397200933,17104,50.192,27,15,397200933,15
dataset_1,1,1810,62.2745,-47.8713,18.1342,80.614,397190256,12755,80.614,44,13,397190256,13
dataset_1,1,11966,-23.992,-47.7859,2.80228,53.544,397209477,20666,53.544,21,3,397209477,3
dataset_1,1,1777,62.5409,-47.7297,12.4606,79.654,397190911,12735,79.654,62,9,397190911,9
dataset_1,1,11450,-20.4077,-47.7067,6.37109,52.278,397208269,20316,52.278,27,7,397208269,7
dataset_1,1,11395,-20.0012,-47.6741,6.34793,52.088,397208048,20276,52.088,27,7,397208048,7
dataset_1,1,1806,61.8748,-47.5469,12.3593,79.006,397190247,12754,79.006,60,9,397190247,9
dataset_1,1,5522,23.4943,-47.537,0.925571,53.034,397196533,15370,53.034,29,1,397196533,1
dataset_1,1,2110,57.7005,-47.5308,6.54034,75.042,397191344,12948,75.042,52,5,397191344,5
dataset_1,1,8417,4.36563,-47.5109,11.015,48.966,397201481,17475,48.966,26,13,397201481,13
dataset_1,1,10062,-9.53496,-47.5021,11.1855,49.724,397205463,19135,49.724,27,13,397205463,13
dataset_1,1,11397,-19.9276,-47.4755,8.15493,52.13,397208053,20277,52.13,25,9,397208053,9
dataset_1,1,11370,-19.7041,-47.3826,8.12771,51.956,397207942,20258,51.956,26,9,397207942,9
dataset_1,1,11425,-20.0786,-47.3711,8.14898,52.092,397208163,20297,52.092,25,9,397208163,9
dataset_1,1,10085,-9.67614,-47.3482,11.1571,49.598,397205573,19155,49.598,27,13,397205573,13
dataset_1,1,9970,-8.81987,-47.2654,11.1004,49.346,397205794,19057,49.346,27,13,397205794,13
dataset_1,1,11427,-20.028,-47.2287,9.97168,52.26,397208168,20298,52.26,26,11,397208168,11
dataset_1,1,2078,57.7257,-47.2143,6.52448,74.86,397191233,12928,74.86,52,5,397191233,5
dataset_1,1,7933,7.60172,-47.1954,12.809,49.49,397200822,17085,49.49,27,15,397200822,15
dataset_1,1,10109,-9.81477,-47.1863,11.127,49.464,397205684,19175,49.464,27,13,397205684,13
